familyID	type	detail	cmp_type	prevalence	prevalence_case	prevalence_control	coef	stderr	pvalue	qvalue	log(FC)	Cohen's_d	mean(log)	mean_abundance	mean_abundance_case	mean_abundance_control	mean_prevalent_abundance	mean_prevalent_abundance_case	mean_prevalent_abundance_control
Cluster_754	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5588235294117647	0.47058823529411764	0.7352941176470589	-1.16106900463384	0.404750946815778	0.00512449207147965	0.00717730035476582	-0.8315479319287536	-0.6496585883353883	-2.0966581065613825	613.3558515686275	427.9250876470589	984.2173794117649	1097.5841554385966	909.3408112500001	1338.5356360000003
Cluster_1027	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8823529411764706	0.8970588235294118	0.8529411764705882	0.85373582421568	0.368972089138976	0.022929566428902	0.0289402294733715	1.056637255711124	0.2940200855457983	2.0894004001364896	2944.090714901961	3762.2505897058827	1307.7709652941176	3336.6361435555555	4193.984263934426	1533.2487179310344
Cluster_1545	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.46078431372549017	0.5882352941176471	0.20588235294117646	0.944676864930079	0.289776010458381	0.00156792179563389	0.00248023027406688	2.168203354383319	0.6634782571758103	2.0889785570401473	188.62692754901957	268.40595955882355	29.068863529411765	409.3605661702127	456.29013125	141.19162285714285
Cluster_1522	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5980392156862745	0.4264705882352941	0.9411764705882353	-0.93998928010406	0.175977046146367	6.75030972129296e-07	1.03795084961816e-05	-1.18010962278121	-1.4687650806956147	-2.0883997899845896	444.98842745098034	246.32721470588234	842.3108529411766	744.0790098360656	577.5948482758621	894.9552812500001
Cluster_1277	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5588235294117647	0.6911764705882353	0.29411764705882354	0.976133388037963	0.267504259915324	0.000438707774373989	0.000833136942038253	2.2363439868435147	0.4682194672679877	2.0850739853601183	188.7407984313725	269.5139867647058	27.194421764705883	337.74669192982446	389.9351297872339	92.46103400000001
Cluster_349	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7941176470588235	0.8235294117647058	0.7352941176470589	0.986495203720545	0.314345290473791	0.00229094770730348	0.0034740776473425	1.549010806821156	0.7386297025297269	2.081924640244967	296.11830441176477	401.6333472058825	85.08821882352942	372.8897166666668	487.6976358928573	115.7199776
Cluster_1423	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5588235294117647	0.6911764705882353	0.29411764705882354	0.675158079536649	0.282640853421668	0.0189709090388491	0.0242651162124814	1.9238842799500477	0.5785778042365263	2.0813542009254853	231.98280029411762	325.06175735294113	45.82488617647059	415.1271163157894	470.3021170212765	155.80461300000002
Cluster_1458	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5196078431372549	0.35294117647058826	0.8529411764705882	-0.899149556234203	0.25946221048747	0.000809588537738906	0.00138316799159694	-0.9405215195282175	-0.8687162312145662	-2.074164919257554	256.0577947058824	166.76561323529413	434.64215764705887	492.7904728301887	472.5025708333333	509.5804606896552
Cluster_1560	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5784313725490197	0.38235294117647056	0.9705882352941176	-0.846576435605784	0.167156221726303	2.12815691997393e-06	2.0702478881379e-05	-1.038659518347894	-1.5156617494845772	-2.0706055574382045	463.87061862745105	278.1681485294117	835.2755588235294	801.9458152542373	727.516696153846	860.5869393939394
Cluster_1316	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.49019607843137253	0.6029411764705882	0.2647058823529412	1.20745688255534	0.345049177686329	0.00072400308544828	0.00126105287721199	1.4225466664621962	0.6490898376106257	2.0688232008218748	114.91657088235293	154.01067970588232	36.728353235294115	234.42980459999998	255.43234682926825	138.75155666666666
Cluster_106	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7156862745098039	0.7647058823529411	0.6176470588235294	0.871318906571697	0.373351915330453	0.0218098569538017	0.0276490207836316	1.7037382015563909	0.8808497335409575	2.06749066900158	396.13122833333347	544.7633370588237	98.86701088235294	553.4984286301371	712.3828253846156	160.0703985714286
Cluster_1484	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5392156862745098	0.6470588235294118	0.3235294117647059	1.01642225494157	0.332814489990578	0.00296133835683022	0.00437922838703952	2.099539863792473	0.8709823905354157	2.05431687885572	319.3643584313725	452.0204254411765	54.05222441176471	592.2757192727272	698.5770211363637	167.0705118181818
Cluster_170	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5686274509803921	0.7058823529411765	0.29411764705882354	0.86792899192502	0.263582862179715	0.0014134302653411	0.00226846832709065	2.293982167539858	0.49689043182573295	2.0462468664923374	119.92271019607843	171.7008226470588	16.36648529411765	210.89855931034484	243.2428320833333	55.64605
Cluster_1528	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5294117647058824	0.39705882352941174	0.7941176470588235	-0.898162958115486	0.344959831284726	0.0107700002760793	0.0142734943417918	-0.1622449398926271	-0.07071862555562747	-2.044256934835417	625.3982134313727	590.3352355882353	695.524169117647	1181.3077364814817	1486.7702229629629	875.84525
Cluster_941	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7156862745098039	0.7794117647058824	0.5882352941176471	0.939852353101914	0.293167042396039	0.0018582007680126	0.00289143318635258	1.8220554655593906	0.9060845432974114	2.0400503493675552	265.97426892156864	369.4445314705883	59.03374382352941	371.6352798630137	474.00430452830193	100.3573645
Cluster_1544	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.37254901960784315	0.25	0.6176470588235294	-0.722817884222514	0.347312443342414	0.0402272410553108	0.0486263353415845	-0.7744777536525164	-0.5003352578074526	-2.0357836962960554	295.77288833333336	212.30578544117648	462.70709411764705	793.916700263158	849.2231417647059	749.1448190476191
Cluster_1401	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5098039215686274	0.6323529411764706	0.2647058823529412	1.22151049392394	0.285016833151124	4.51738727341611e-05	0.000145165478673821	1.4734565609787276	0.7125267207563974	2.0302894342505073	190.70873823529416	257.3452082352941	57.43579823529412	374.0825250000001	406.96451534883715	216.97968222222224
Cluster_1378	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.8235294117647058	0.7941176470588235	1.04993973679508	0.392519814264614	0.00886374203888366	0.0119239427239921	2.0920315382309496	0.6156016851089229	2.0243121477210346	5070.689247941177	7164.1208073529415	883.8261291176468	6231.449437228916	8699.289551785714	1112.9662366666664
Cluster_682	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.4019607843137255	0.5147058823529411	0.17647058823529413	1.15351491536677	0.351025848500372	0.00144373244274474	0.00231191197438407	2.637859153346267	0.6470458982157148	2.0227666363456516	187.98978823529416	272.4959505882353	18.977463529411768	467.68191219512204	529.420704	107.53896000000002
Cluster_1375	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.45098039215686275	0.36764705882352944	0.6176470588235294	-0.867283983495559	0.416134109201245	0.0399496694729854	0.0483316644216321	-0.863118267013747	-0.5285887230955377	-2.0184665366366077	411.5835546078432	282.3264429411765	670.0977779411763	912.6417950000002	767.9279248	1084.9202119047618
Cluster_278	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.43137254901960786	0.29411764705882354	0.7058823529411765	-0.922873309296869	0.279107320575794	0.00135318246301349	0.00218649821707264	-2.043528608130458	-0.35932633890689314	-2.018199238307897	13.512733950980392	4.11026430882353	32.317673235294116	31.32497415909091	13.974898650000004	45.78337041666666
Cluster_1549	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5882352941176471	0.6764705882352942	0.4117647058823529	1.01653512787699	0.345681987552239	0.00415221243891855	0.00594956291348049	1.719973242574487	0.9977776826396052	2.0173381276361098	312.6189275490196	430.78681352941186	76.28315558823529	531.4521768333333	636.8152895652175	185.25909214285713
Cluster_1543	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.6078431372549019	0.4264705882352941	0.9705882352941176	-0.816197128969081	0.17745480686252	1.36409619995155e-05	6.31111167286429e-05	-0.9278297682521501	-1.2596704498828253	-2.014733034039316	467.74677450980397	302.7407794117648	797.7587647058824	769.5188870967743	709.8749310344829	821.9332727272728
Cluster_1230	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7254901960784313	0.7794117647058824	0.6176470588235294	0.994305016558357	0.324618894163019	0.00288211862289053	0.00427534194059487	1.6083714553572153	0.8800954754870018	2.0091580662201687	410.9129468627449	560.5571330882352	111.6245744117647	566.3935213513511	719.2053783018868	180.72550142857142
Cluster_1462	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6078431372549019	0.7205882352941176	0.38235294117647056	1.06505364121035	0.269806774350474	0.000155395522856129	0.000367298508569032	1.7327981873678255	0.9793044238141339	2.0061251719618793	370.65278333333345	512.3970455882353	87.1642588235294	609.7836112903228	711.0816142857143	227.9680615384615
Cluster_836	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.6323529411764706	0.9705882352941176	-0.931052631984196	0.354252194688926	0.0100745289621104	0.0134139445212457	0.28619373955086086	0.10891870257353138	-2.0047483038434315	401.41704509803924	437.66186161764716	328.9274120588235	538.7439289473684	692.1164323255816	338.8949093939394
Cluster_1191	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5	0.38235294117647056	0.7352941176470589	-0.829591350033465	0.345066051539476	0.0182367545374368	0.0233888421421835	-0.4469712578858292	-0.30080900201889393	-2.002692708107236	220.34379441176472	185.21534897058828	290.6006852941177	440.68758882352944	484.40937423076934	395.21693200000004
Cluster_467	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6470588235294118	0.7058823529411765	0.5294117647058824	1.05010873026301	0.394023752494261	0.00910606531851376	0.0122040050660494	1.1624157724261053	0.5685290212050487	2.0021982680621773	359.8874133333333	466.9331799999999	145.79587999999998	556.1896387878787	661.4886716666665	275.3922177777778
Cluster_220	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7254901960784313	0.7941176470588235	0.5882352941176471	1.01697719686035	0.397735446747647	0.0122159005547144	0.0160245427045983	1.038863338424218	0.5219888839852207	1.997976952466716	105.21419534313729	134.11256108823534	47.41746385294119	145.02497195945952	168.8824843333334	80.60968855000002
Cluster_983	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.39215686274509803	0.2647058823529412	0.6470588235294118	-1.13408366135918	0.30943788814216	0.00041558570974566	0.000799436190470571	-0.9950776765798085	-0.531103879927974	-1.997033638412385	83.04825794117647	52.625353235294114	143.89406735294116	211.77305775	198.80688999999998	222.38174045454542
Cluster_1236	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5196078431372549	0.6029411764705882	0.35294117647058826	0.901008202487949	0.372014151980415	0.0174190194568993	0.0224205200930387	1.7461626313329672	0.45290387907503904	1.9881586327931253	351.1334867647059	484.7028422058824	83.99477588235294	675.766333018868	803.8973968292684	237.98519833333333
Cluster_447	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8529411764705882	0.8235294117647058	0.9117647058823529	-1.10746581243873	0.401137967991339	0.00697342182662713	0.00956087556287325	-0.663973998811337	-0.8128749680222396	-1.975948434416197	1041.5502509117648	792.5241047500001	1539.6025432352942	1221.1278803793105	962.3506986250002	1688.5963377419355
Cluster_1569	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5784313725490197	0.4117647058823529	0.9117647058823529	-0.839675058210304	0.195702693787948	4.43672163947164e-05	0.000144950766208402	-0.9683854574042683	-1.0449437328283642	-1.9728324258758279	230.41100098039215	145.78532205882354	399.6623588235293	398.3376627118644	354.0500678571429	438.3393612903225
Cluster_1562	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.45098039215686275	0.5882352941176471	0.17647058823529413	0.770996587745184	0.271102158930846	0.00550268331173497	0.00763223776506402	1.7924355261653306	0.8843062690007171	1.9727304176256322	172.76073264705886	240.32264838235298	37.63690117647059	383.0781463043479	408.54850225000007	213.27577333333332
Cluster_1502	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5	0.6176470588235294	0.2647058823529412	0.933300819703107	0.294448342081608	0.00207940100586455	0.00317686264784862	2.050401789941797	0.9434454562463731	1.9649097154272495	343.6024764705883	485.5961152941177	59.61519882352941	687.2049529411765	786.2032342857144	225.21297333333334
Cluster_370	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7745098039215687	0.8088235294117647	0.7058823529411765	1.12703554586989	0.380514008018351	0.00390027904054999	0.00562237805240573	1.4186454386076326	0.7535378772886457	1.9535365055791614	452.060065882353	604.9428304411766	146.2945367647059	583.6724901265824	747.9293176363637	207.25059375
Cluster_985	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5882352941176471	0.5	0.7647058823529411	-0.992753110018892	0.382129830314713	0.0109383821787995	0.0144832282552623	-0.6389260929711408	-0.5589077793365267	-1.9492034649091972	463.8016257843138	357.0518092647059	677.3012588235295	788.4627638333334	714.1036185294118	885.7016461538461
Cluster_1291	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5784313725490197	0.6764705882352942	0.38235294117647056	0.83518112277144	0.274443536693653	0.00305975451141703	0.0045061266234051	1.91507103196769	0.8057838805558857	1.9464076600007998	110.22472166666668	154.43583661764708	21.80249176470588	190.55799338983053	228.29645413043482	57.021901538461535
Cluster_620	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.8235294117647058	0.6470588235294118	0.931922710312429	0.297520874770935	0.00233329071176762	0.00352334289105353	1.7972905010793738	0.8741856069639196	1.9463628266011233	363.0140557843137	503.16777411764696	82.70661911764707	474.7106883333333	610.98944	127.81932045454546
Cluster_1470	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.43137254901960786	0.29411764705882354	0.7058823529411765	-0.996849443508006	0.275155656849935	0.000479352675070149	0.000890226396558848	-1.1195291299163206	-0.8565188295969317	-1.9442245073300053	434.0600392156863	254.30543529411764	793.5692470588235	1006.230090909091	864.63848	1124.2231
Cluster_1460	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.49019607843137253	0.6029411764705882	0.2647058823529412	0.930274268146163	0.292310542620755	0.00199835397130006	0.00306742635498708	1.8443260326203263	0.854816176990675	1.9311193796961628	225.7867290196078	314.83074823529404	47.6986905882353	460.60492719999996	522.1583141463414	180.19505333333336
Cluster_263	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.696078431372549	0.7647058823529411	0.5588235294117647	0.946256388194365	0.405820932091913	0.0219234384142299	0.0277438202941139	1.1980453483957991	0.5330154359104674	1.925955696776392	306.1596763431373	399.08068235294115	120.3176643235294	439.83502798591553	521.8747384615384	215.30529405263155
Cluster_756	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6764705882352942	0.7352941176470589	0.5588235294117647	0.750003232361605	0.329285721023045	0.0250884974482804	0.0313058912312748	2.1439102055054895	0.8072080949245547	1.92546632671641	272.3128625490196	386.0400330882353	44.85852147058824	402.5494489855072	525.014445	80.27314368421052
Cluster_1472	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.3235294117647059	0.4411764705882353	0.08823529411764706	0.685211394797272	0.302693085562328	0.0259681812214142	0.032318972277304	3.0316868648086643	0.8622436700165347	1.9224964072999087	110.00897098039214	161.66516529411763	6.696582352941175	340.0277284848484	366.4410413333333	75.89459999999998
Cluster_1455	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5784313725490197	0.6764705882352942	0.38235294117647056	0.855949008344051	0.292456666812934	0.00432549528564707	0.00618414625970103	2.9402808324735803	0.24843934901557502	1.9204060104250056	522.0118059803921	763.6994100000001	38.63659794117647	902.4610883050847	1128.9469539130434	101.04956384615383
Cluster_891	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5392156862745098	0.4117647058823529	0.7941176470588235	-0.876072514428032	0.303512596800284	0.00486595905571663	0.00684200732514728	-0.6791913172570674	-0.6323302890806087	-1.9155874444077918	182.58295411764703	137.38489014705888	272.97908205882356	338.6083876363636	333.64901892857154	343.7514366666667
Cluster_772	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.35294117647058826	0.22058823529411764	0.6176470588235294	-0.835072759007057	0.276263231172142	0.00325359135208893	0.00475729614875989	-0.9806557444105312	-0.5887248743406421	-1.9034206593084388	77.85102950980394	49.52825088235294	134.49658676470588	220.57791694444447	224.52807066666668	217.7563785714286
Cluster_774	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7156862745098039	0.6617647058823529	0.8235294117647058	-1.22997312583516	0.475835389998652	0.0113317933652309	0.0149487680002585	-0.4710853755312593	-0.3918634223453239	-1.9011604815578598	696.3969512352942	580.0214197941177	929.1480141176469	973.0477948767125	876.4768121333335	1128.2511599999998
Cluster_1014	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.39215686274509803	0.5	0.17647058823529413	0.824886670969138	0.389851868430697	0.0370845214794138	0.0454031384551042	1.7943621340219216	0.48999302749763574	1.9002604398564518	133.95079796078434	185.59118120588235	30.670031470588235	341.57453480000004	371.1823624117647	173.796845
Cluster_1456	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.4411764705882353	0.5588235294117647	0.20588235294117646	1.01951973157498	0.249238062875626	9.28335780791104e-05	0.000245382655551068	3.115384550366876	1.0078175501773485	1.8995400590845881	145.7219593137255	215.24757558823532	6.670726764705882	330.3031077777778	385.1798721052632	32.40067285714285
Cluster_492	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.6911764705882353	0.8529411764705882	-0.890721686168895	0.39079999716823	0.0249918124679108	0.0312124819468231	-0.8147668871533912	-0.8219357389367375	-1.8799006878740676	868.0800987254897	611.3551998529409	1381.5298964705885	1165.0548693421047	884.5139061702123	1619.7247062068968
Cluster_734	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.43137254901960786	0.5	0.29411764705882354	0.824520969734462	0.387029487524986	0.0358376700118944	0.0439518594485497	3.0866895092168822	0.6558396815689843	1.8797942942578338	199.49774867647056	292.6846786911765	13.123888647058823	462.47205374999993	585.369357382353	44.6212214
Cluster_684	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6274509803921569	0.7205882352941176	0.4411764705882353	0.96571337852759	0.262919372359108	0.000404339991701789	0.000780305247143803	1.5353711067041695	0.8000116014657618	1.8767278456261345	68.47314784313726	92.99246529411765	19.434512941176468	109.129079375	129.0507681632653	44.05156266666666
Cluster_938	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.6274509803921569	0.45588235294117646	0.9705882352941176	-0.83288555675918	0.198511247956454	6.31424696852085e-05	0.000187331393464415	-0.9145780319337297	-0.9328773926463089	-1.8739610206417878	182.0482882352941	119.2939661764706	307.5569323529412	290.139459375	261.67708709677424	316.8768393939394
Cluster_1538	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5686274509803921	0.6617647058823529	0.38235294117647056	0.799207729045628	0.295121854853273	0.00808447348471913	0.0109477245105572	2.0315362819363507	1.0139022700698452	1.8679930873134554	354.3954657843137	500.01148102941187	63.163435294117654	623.2471984482759	755.5729046666668	165.19667692307695
Cluster_586	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.46078431372549017	0.38235294117647056	0.6176470588235294	-0.997665289865392	0.435475219981206	0.0242735314125533	0.0304266459794726	-0.804084769660921	-0.5739768976464937	-1.86749171916867	279.8995629509804	198.18324192647057	443.33220500000004	607.4416047021277	518.3254019615384	717.775950952381
Cluster_1473	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5294117647058824	0.6176470588235294	0.35294117647058826	0.718421727574656	0.313595963971464	0.0242774846591456	0.0304266459794726	1.7927753604780678	0.9749094462482412	1.8634334692202554	185.37363058823524	257.18540617647056	41.75007941176471	350.15019111111104	416.3954195238095	118.29189166666667
Cluster_952	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6764705882352942	0.7205882352941176	0.5882352941176471	0.960835763811277	0.418711608732265	0.0240474596067349	0.0302178095234015	1.4093077037597797	0.7819109986819128	1.8628185593603486	329.41153424509804	440.38305783823535	107.46848705882351	486.95618105797104	611.1438353673469	182.69642799999997
Cluster_325	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.46078431372549017	0.35294117647058826	0.6764705882352942	-0.771145292198814	0.36634183706361	0.0380482037049442	0.0463844256590539	-0.611275325359222	-0.2455457991157937	-1.8624791122132514	115.2558045392157	89.90025132352943	165.96691097058823	250.12961836170217	254.71737875000005	245.34239013043478
Cluster_1577	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5784313725490197	0.38235294117647056	0.9705882352941176	-0.771961054282201	0.145290588242867	7.60147698823185e-07	1.1206301126981e-05	-1.0429610536911358	-1.6338369087894709	-1.8604996846813773	400.70688921568626	235.24020147058826	731.6402647058823	692.7475033898304	615.2436038461539	753.8111818181817
Cluster_352	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.9215686274509803	0.8970588235294118	0.9705882352941176	1.16052742348682	0.294969533983842	0.000162793127682694	0.000381809590587751	1.8583582189866628	1.1931387540175478	1.8559225776121364	336.5916083823531	468.37404264705896	73.02673985294119	365.2377027127661	522.1218836065575	75.23967136363638
Cluster_1376	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.43137254901960786	0.5735294117647058	0.14705882352941177	0.992112237327298	0.272523366020478	0.000451640462834682	0.000853164943003428	1.1351690258776752	0.28074301770982313	1.848673681795236	50.341139411764686	65.28753220588234	20.44835382352941	116.69991409090905	113.83467153846152	139.04880599999998
Cluster_1313	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.4019607843137255	0.5441176470588235	0.11764705882352941	0.840735672592958	0.247266157036864	0.00100178455346671	0.00166575803657837	2.735065205926438	0.8749093516063591	1.8472052352675776	93.56551460784313	136.97124838235294	6.75404705882353	232.77274365853657	251.73094297297294	57.409400000000005
Cluster_1465	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5098039215686274	0.6029411764705882	0.3235294117647059	0.962716751129737	0.316558594042371	0.00307809248783695	0.00452846940083008	1.9273644413749254	0.8361619713037916	1.8418328226523455	116.81882588235294	163.64487720588232	23.166723235294118	229.14462	271.4110158536585	71.60623545454546
Cluster_857	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.37254901960784315	0.4411764705882353	0.23529411764705882	0.763100798333847	0.35982872019483	0.0366641577905358	0.0449269457073404	3.8371438252556462	0.6685548967186102	1.838754209919912	219.12015049019607	325.3637180882353	6.633015294117648	588.1646144736842	737.4910943333333	28.190315000000002
Cluster_581	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5588235294117647	0.5	0.6764705882352942	-1.04965381696441	0.480954870118385	0.0316521795495841	0.0390868883902463	-0.5395677754928155	-0.3255873565586092	-1.8384474185514603	383.89457147058835	309.95743970588245	531.768835	686.9692331578949	619.9148794117649	786.0930604347826
Cluster_723	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.696078431372549	0.7352941176470589	0.6176470588235294	1.11247103022268	0.380138766685621	0.00432890238179072	0.00618414625970103	1.481374742184882	0.751806770898745	1.8349628078241942	404.86714980392156	545.4233632352941	123.7547229411765	581.6401307042254	741.775774	200.36478952380955
Cluster_610	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6470588235294118	0.7058823529411765	0.5294117647058824	1.09871287319121	0.379096221194638	0.00470167899964825	0.00664367684732905	1.1660828421356215	0.5190282961309908	1.83348437691501	343.66021362745096	446.1305839705882	138.7194729411765	531.1112392424242	632.0183272916667	262.02567111111114
Cluster_1582	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.4411764705882353	0.5588235294117647	0.20588235294117646	0.683111986411498	0.290886981678669	0.0210212913404743	0.0266966666224496	2.09736825156495	0.8995616034247856	1.8332619552131855	113.47542519607843	160.95784661764705	18.510582352941178	257.2109637777778	288.0298307894737	89.90854285714286
Cluster_588	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.6470588235294118	0.6029411764705882	0.7352941176470589	-1.43140333483907	0.445834818839719	0.00183084112630872	0.00285819084128981	-0.4951659749128088	-0.34315183123739484	-1.832280421485431	532.600399009804	438.8271137058823	720.146969617647	823.1097075606064	727.8108227317073	979.3998786799998
Cluster_1503	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.3235294117647059	0.4411764705882353	0.08823529411764706	0.82286709740687	0.305129323043592	0.00834200771524163	0.0112644674530647	2.830604480015271	0.7335118422884119	1.8292008023883377	134.5972073529412	196.65252426470596	10.486573529411764	416.02773181818196	445.74572166666684	118.84783333333333
Cluster_404	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7254901960784313	0.75	0.6764705882352942	0.780375379501481	0.361030753729485	0.0332798706070569	0.0409202192330966	1.294595899298202	0.6150168985043789	1.8257701223878613	293.4741866666667	387.22847102941176	105.96561794117646	404.5184735135136	516.3046280392157	156.64482652173913
Cluster_877	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.3137254901960784	0.17647058823529413	0.5882352941176471	-0.933429852087837	0.298144555678732	0.00234404226085855	0.00353584433863684	0.3958885896580706	0.08231974767678815	-1.8248866587002863	161.5411545098039	181.26196529411766	122.09953294117646	514.91243	1027.1511366666666	207.56920599999998
Cluster_1290	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6274509803921569	0.6911764705882353	0.5	0.998720181124547	0.363683017986553	0.00726776431032056	0.00994536168780708	1.665887681523462	0.7396776547046243	1.8126070868355604	478.41333000000003	655.9310376470589	123.37791470588239	762.4712446875001	949.0066076595746	246.75582941176478
Cluster_1180	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5294117647058824	0.6029411764705882	0.38235294117647056	0.941505158711548	0.309723169024866	0.00309079627968153	0.0045424857964487	2.132469600445731	0.7633513906225986	1.807519217112899	184.34156509803924	261.4636130882353	30.09746911764706	348.2007340740741	433.64696804878054	78.71645769230769
